Inferior (PCI)";Densidade ;Referência;Fatores de Emissão;;Fatores de Emissão (unidades originais) - IPCC (2006);;;;;;;;;Fatores de Emissão (unidades convertidas);;;;;;;;;;Combustível;;;;Definição;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Referência;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CO2 (kg/TJ);Fonte;CH4 (kg/TJ) por setor de atividade;;;;N2O (kg/TJ) por setor de atividade;;;;;CO2 (kg/un.);CH4 (kg/un.) por setor de atividade;;;;N2O (kg/un.) por setor de atividade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;(GJ/t);(kg/unidade);;;;Energia;Manufatura ou Construção;Comercial ou Institucional;Residencial, Agricultura, Florestal ou Pesca;Energia;Manufatura ou Construção;Comercial ou Institucional;Residencial, Agricultura, Florestal ou Pesca;;;Energia;Manufatura ou Construção;Comercial ou Institucional;Residencial, Agricultura, Florestal ou Pesca;Energia;Manufatura ou Construção;Comercial ou Institucional;Residencial, Agricultura, Florestal ou Pesca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Acetileno;-;kg;-;-;Programa Brasileiro GHG Protocol;;-;-;-;-;-;-;-;-;-;;3;-;-;-;-;-;-;-;-;;Acetileno;;;;O acetileno é um hidrocarboneto, cuja fórmula molecular é C₂H₂. Trata-se de uma gás incolor bastante utilizado em processos de solda ou corte de metais por maçarico. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FISPQ ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,00451;0,0000011;0,00005;0,0045;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"Navio tanque
(petróleo refinado)";acima de 60.000 dwt;0,00570;0,0000022;0,00007;0,0057;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;20.000 a 59.999 dwt;0,01030;0,0000034;0,00012;0,0103;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;10.000 a 19.999 dwt;0,01870;0,0000100;0,00023;0,0187;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;5.000 a 9.999 dwt;0,02920;0,0000100;0,00035;0,0292;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 4.999 dwt;0,04500;0,0000100;0,00055;0,0450;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,00891;0,0000034;0,00011;0,0089;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"Navio tanque
(produtos químicos)";acima de 20.000 dwt;0,00840;0,0000034;0,00011;0,0084;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;10.000 a 19.999 dwt;0,01080;0,0000100;0,00013;0,0108;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;5.000 a 9.999 dwt;0,01510;0,0000100;0,00018;0,0151;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 4.999 dwt;0,02220;0,0000034;0,00027;0,0222;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,01018;0,0000034;0,00012;0,0102;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"Navio gaseiro
(GNL)";acima de 200.000 m3;0,00930;0,0000034;0,00011;0,0093;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 199.999 m3;0,01450;0,0000045;0,00018;0,0145;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,01139;0,0000034;0,00014;0,0114;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"Navio gaseiro
(GLP)";acima de 50.000 m3;0,00900;0,0000034;0,00011;0,0090;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 49.999 m3;0,04350;0,0000100;0,00053;0,0435;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,01024;0,0000034;0,00012;0,0102;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Navio cargueiro;Navio graneleiro;acima de 200.000 dwt;0,00250;0,0000010;0,00003;0,0025;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;100.000 a 199.999 dwt;0,00300;0,0000010;0,00004;0,0030;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;60.000 a 99.999 dwt;0,00410;0,0000010;0,00005;0,0041;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;35.000 a 59.999 dwt;0,00570;0,0000020;0,00007;0,0057;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;10.000 a 34.999 dwt;0,00790;0,0000020;0,00010;0,0079;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 9.999 dwt;0,02920;0,0000100;0,00035;0,0292;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,00349;0,0000010;0,00004;0,0035;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navio de carga geral;acima de 10.000 dwt;0,01190;0,0000040;0,00014;0,0119;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;5.000 a 9.999 dwt;0,01580;0,0000100;0,00019;0,0158;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 4.999 dwt;0,01390;0,0000040;0,00017;0,0139;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;acima de 10.000 dwt (acima de 100 TEU);0,01100;0,0000030;0,00013;0,0110;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;5.000 a 9.999 dwt (acima de 100 TEU);0,01750;0,0000100;0,00021;0,0175;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 4.999 dwt (acima de 100 TEU);0,01980;0,0000100;0,00024;0,0198;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,01305;0,0000040;0,00016;0,0131;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navio porta containers;acima de 8.000 TEU;0,01250;0,0000040;0,00015;0,0125;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;5.000 a 7.999 TEU;0,01660;0,0000100;0,00020;0,0166;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;3.000 a 4.999 TEU;0,01660;0,0000100;0,00020;0,0166;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;2.000 a 2.999 TEU;0,02000;0,0000100;0,00024;0,0200;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1.000 a 1.999 TEU;0,03210;0,0000100;0,00039;0,0321;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 999 TEU;0,03630;0,0000100;0,00044;0,0363;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,01592;0,0000100;0,00019;0,0159;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navio porta veículos;acima de 4.000 CEU;0,03200;0,0000100;0,00039;0,0320;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 3.999 CEU;0,05760;0,0000200;0,00070;0,0576;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,03805;0,0000100;0,00046;0,0381;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navio Ro-Ro;acima de 2.000 LM;0,04950;0,0000200;0,00060;0,0495;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;0 a 1.999 LM;0,06030;0,0000200;0,00073;0,0603;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Média;0,05095;0,0000200;0,00062;0,0510;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navio cruzeiro;Média;0,37150;0,0001200;0,00450;0,3715;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Navio refrigerado;Média;0,01290;0,0000040;0,00016;0,0129;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Referência: DEFRA - UK Government conversion factors for Company Reporting. Ano: 2022.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seção 4 - Fatores de emissão para geração de energia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tabela 19. Fatores de emissão convertidos para emissão de energia - combustíveis fósseis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nº ref.;"Combustível

";Combustível correspondente adotado pelo IPCC;Unidades;"Poder Calorífico
Inferior (PCI)";Densidade ;Referência;Fatores de Emissão original;;;;;Fatores de Emissão convertidos t / MWh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CO2 (kg/TJ);Fonte;Setor Energia;;;Setor - Energia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;(GJ/t);(kg/unidade);;;;CH4 (kg/TJ);N2O (kg/TJ);;t CO2 /MWh;t CH4 / MWh;t N2O / TJ;t CO2 biogênico / MWh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Alcatrão;Coal Tar;m³;3,579,714;1;BEN 2023;8,066,666,667;MCTIC 2016;1;1,5;;0,29;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Asfaltos;Bitumen;m³;40,988,772;1.025;BEN 2023;8,066,666,667;MCTIC 2016;3;0,6;;0,29;0,000011;0,000002; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Carvão Metalúrgico Importado;Coking Coal;Toneladas;3,098,232;1;BEN 2023;94600;MCTIC 2016;1;1,5;;0,34;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Carvão Metalúrgico Nacional;Coking Coal;Toneladas;26,879,256;1;BEN 2023;94600;MCTIC 2016;1;1,5;;0,34;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Carvão Vapor 3100 kcal / kg;Other Bituminous Coal;Toneladas;1,235,106;1;BEN 2023;101200;MCTIC 2016;1;1,5;;0,36;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Carvão Vapor 3300 kcal / kg;Other Bituminous Coal;Toneladas;1,297,908;1;BEN 2023;101200;MCTIC 2016;1;1,5;;0,36;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Carvão Vapor 3700 kcal / kg;Other Bituminous Coal;Toneladas;146,538;1;BEN 2023;101200;MCTIC 2016;1;1,5;;0,36;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Carvão Vapor 4200 kcal / kg;Other Bituminous Coal;Toneladas;167,472;1;BEN 2023;9,606,666,667;MCTIC 2016;1;1,5;;0,35;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Carvão Vapor 4500 kcal / kg;Other Bituminous Coal;Toneladas;177,939;1;BEN 2023;9,606,666,667;MCTIC 2016;1;1,5;;0,35;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Carvão Vapor 4700 kcal / kg;Other Bituminous Coal;Toneladas;1,863,126;1;BEN 2023;94600;MCTIC 2016;1;1,5;;0,34;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Carvão Vapor 5200 kcal / kg;Other Bituminous Coal;Toneladas;2,051,532;1;BEN 2023;9,606,666,667;MCTIC 2016;1;1,5;;0,35;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Carvão Vapor 5900 kcal / kg;Other Bituminous Coal;Toneladas;2,344,608;1;BEN 2023;94600;MCTIC 2016;1;1,5;;0,34;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Carvão Vapor 6000 kcal / kg;Other Bituminous Coal;Toneladas;2,386,476;1;BEN 2023;94600;MCTIC 2016;1;1,5;;0,34;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Carvão Vapor sem Especificação;Other Bituminous Coal;Toneladas;1,193,238;1;BEN 2023;101200;MCTIC 2016;1;1,5;;0,36;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Coque de Carvão Mineral;Coke Oven Coke and Lignite Coke;Toneladas;2,888,892;1;BEN 2023;1,070,666,667;MCTIC 2016;1;1,5;;0,39;0,000004;0,000005; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Coque de Petróleo;Petroleum Coke;m³;35,127,252;1.04;BEN 2023;9,753,333,333;MCTIC 2016;3;0,6;;0,35;0,000011;0,000002; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Etano;Ethane;Toneladas;46,4;1;IPCC 2006;61600;IPCC 2006;1;0,1;;0,22;0,000004;0,000000; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Gás de Coqueria;Coke Oven Gas;Toneladas;38,7;1;IPCC 2006;4,436,666,667;IPCC 2006;1;0,1;;0,16;0,000004;0,000000; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Gás de Refinaria;Refinery Gas;Toneladas;49,5;1;IPCC 2006;5,756,666,667;IPCC 2006;1;0,1;;0,21;0,000004;0,000000; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Gás Liquefeito de Petróleo (GLP);Liquefied Petroleum Gases;Toneladas;4,647,348;1;BEN 2023;6,306,666,667;MCTIC 2016;1;0,1;;0,23;0,000004;0,000000; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Gás Natural Seco;Natural Gas;m³;4,978,897,297; 0,740 ;BEN 2023;56100;MCTIC 2016;1;0,1;;0,20;0,000004;0,000000; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Gás Natural Úmido;Natural Gas;m³;5,618,232,973; 0,740 ;BEN 2023;56100;MCTIC 2016;1;0,1;;0,20;0,000004;0,000000; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Gasolina Automotiva (pura);Motor Gasoline;Litros;4,354,272; 0,742 ;BEN 2023;69300;MCTIC 2016;3;0,6;;0,25;0,000011;0,000002; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;Líquidos de Gás Natural (LGN);Natural Gas Liquids;Toneladas;44,2;1;IPCC 2006;6,416,666,667;IPCC 2006;3;0,6;;0,23;0,000011;0,000002; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Lubrificantes;Lubricants;Litros;42,370,416; 0,875 ;BEN 2023;7,333,333,333;MCTIC 2016;3;0,6;;0,26;0,000011;0,000002; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Nafta;Naphtha;m³;44,505,684;702;BEN 2023;7,333,333,333;MCTIC 2016;3;0,6;;0,26;0,000011;0,000002; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Óleo Combustível;Residual Fuel Oil;Litros;40,151,412;1;BEN 2023;7,736,666,667;MCTIC 2016;3;0,6;;0,28;0,000011;0,000002; -   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
